CLASS,GENERATOR,AUROC,AUPRC,FPR95
010,bgan,0.9166666666666667,0.9248015873015873,0.3333333333333333
010,glide,0.5833333333333334,0.504100529100529,0.6666666666666666
010,midj,0.9444444444444445,0.9553571428571428,0.3333333333333333
010,sd_14,0.9166666666666667,0.9061507936507935,0.16666666666666666
010,sd_15,0.875,0.7158234126984127,0.125
010,vqdm,1.0,1.0,0.0
010,wukong,1.0,1.0,0.0
011,adm,0.8611111111111112,0.8729166666666666,0.5
011,bgan,0.8333333333333334,0.6630952380952381,0.16666666666666666
011,glide,0.7222222222222222,0.7529431216931216,0.6666666666666666
011,midj,0.75,0.7102182539682539,0.5
011,sd_14,0.8611111111111112,0.7880952380952381,0.16666666666666666
011,sd_15,0.609375,0.49889069264069263,0.5
011,vqdm,1.0,1.0,0.0
011,wukong,0.888888888888889,0.9037698412698412,0.3333333333333333
012,adm,0.8055555555555556,0.6442460317460318,0.3333333333333333
012,bgan,0.7222222222222223,0.5732142857142857,0.3333333333333333
012,glide,0.2222222222222222,0.3502825877825878,0.8333333333333334
012,midj,0.8611111111111112,0.7880952380952381,0.16666666666666666
012,sd_14,0.8333333333333334,0.6630952380952381,0.16666666666666666
012,sd_15,0.609375,0.5070256132756132,0.5
012,vqdm,1.0,1.0,0.0
012,wukong,0.5555555555555556,0.46884920634920635,0.5
013,adm,0.5833333333333333,0.6124338624338624,0.6666666666666666
013,bgan,1.0,1.0,0.0
013,glide,0.44444444444444453,0.429016354016354,1.0
013,midj,0.6944444444444445,0.5454365079365079,0.3333333333333333
013,sd_14,1.0,1.0,0.0
013,sd_15,0.875,0.7158234126984127,0.125
013,vqdm,1.0,1.0,0.0
013,wukong,1.0,1.0,0.0
014,adm,0.6666666666666666,0.5647005772005772,0.8333333333333334
014,bgan,0.9722222222222223,0.9742063492063491,0.16666666666666666
014,glide,0.8055555555555556,0.6442460317460318,0.3333333333333333
014,midj,0.888888888888889,0.8873015873015873,0.3333333333333333
014,sd_14,0.8055555555555556,0.6442460317460318,0.3333333333333333
014,sd_15,0.984375,0.9852430555555556,0.125
014,vqdm,1.0,1.0,0.0
014,wukong,1.0,1.0,0.0
015,adm,0.8055555555555556,0.8365079365079364,0.5
015,bgan,0.8611111111111112,0.8386904761904762,0.3333333333333333
015,glide,0.5833333333333335,0.5029581529581529,1.0
015,midj,0.7500000000000001,0.5996031746031746,0.3333333333333333
015,sd_14,1.0,1.0,0.0
015,sd_15,1.0,1.0,0.0
015,vqdm,1.0,1.0,0.0
015,wukong,1.0,1.0,0.0
016,adm,0.8333333333333334,0.6630952380952381,0.16666666666666666
016,bgan,0.8611111111111112,0.7880952380952381,0.16666666666666666
016,glide,0.888888888888889,0.9037698412698412,0.3333333333333333
016,midj,0.6944444444444445,0.5454365079365079,0.3333333333333333
016,sd_14,1.0,1.0,0.0
016,sd_15,1.0,1.0,0.0
016,vqdm,0.9444444444444444,0.9436507936507936,0.16666666666666666
016,wukong,1.0,1.0,0.0
017,adm,0.6666666666666667,0.531547619047619,0.3333333333333333
017,bgan,0.9722222222222223,0.9742063492063491,0.16666666666666666
017,glide,0.9444444444444445,0.9553571428571428,0.3333333333333333
017,midj,0.888888888888889,0.9296296296296296,0.6666666666666666
017,sd_14,1.0,1.0,0.0
017,sd_15,1.0,1.0,0.0
017,vqdm,0.8611111111111112,0.8893849206349205,0.5
017,wukong,1.0,1.0,0.0
018,adm,0.8055555555555556,0.7548611111111111,0.5
018,bgan,1.0,1.0,0.0
018,glide,0.5833333333333334,0.6344095719095719,0.8333333333333334
018,midj,0.7777777777777778,0.8251653439153439,0.6666666666666666
018,sd_14,0.9166666666666667,0.9061507936507935,0.16666666666666666
018,sd_15,1.0,1.0,0.0
018,vqdm,1.0,1.0,0.0
018,wukong,0.9722222222222223,0.9742063492063491,0.16666666666666666
019,adm,0.888888888888889,0.9037698412698412,0.3333333333333333
019,bgan,0.8611111111111112,0.7880952380952381,0.16666666666666666
019,glide,0.8055555555555556,0.7482142857142857,0.3333333333333333
019,midj,0.7777777777777779,0.8037878787878787,0.8333333333333334
019,sd_14,0.5277777777777778,0.45357142857142857,0.5
019,sd_15,0.171875,0.3339771339771339,1.0
019,vqdm,1.0,1.0,0.0
019,wukong,1.0,1.0,0.0
020,adm,0.5833333333333334,0.485515873015873,0.5
020,bgan,0.6944444444444444,0.7806397306397306,0.8333333333333334
020,glide,1.0,1.0,0.0
020,midj,1.0,1.0,0.0
020,sd_14,0.9166666666666667,0.9061507936507935,0.16666666666666666
020,sd_15,1.0,1.0,0.0
020,vqdm,0.8333333333333333,0.8740079365079365,0.5
020,wukong,1.0,1.0,0.0
021,adm,0.6666666666666667,0.7616402116402117,0.6666666666666666
021,bgan,1.0,1.0,0.0
021,glide,1.0,1.0,0.0
021,midj,0.7222222222222222,0.7923791486291486,0.8333333333333334
021,sd_14,1.0,1.0,0.0
021,sd_15,1.0,1.0,0.0
021,vqdm,1.0,1.0,0.0
021,wukong,1.0,1.0,0.0
022,adm,0.7777777777777778,0.816931216931217,0.6666666666666666
022,bgan,1.0,1.0,0.0
022,glide,0.638888888888889,0.7157587782587782,0.8333333333333334
022,midj,0.5555555555555556,0.46746031746031746,0.5
022,sd_14,0.25,0.36023328523328524,1.0
022,sd_15,0.21875,0.34621628371628366,1.0
022,vqdm,1.0,1.0,0.0
022,wukong,0.7777777777777778,0.7919312169312168,0.6666666666666666
023,adm,0.8611111111111112,0.8662698412698413,0.3333333333333333
023,bgan,0.9722222222222223,0.9742063492063491,0.16666666666666666
023,glide,1.0,1.0,0.0
023,midj,0.638888888888889,0.5197089947089947,0.6666666666666666
023,sd_14,1.0,1.0,0.0
023,sd_15,0.734375,0.5836985930735931,0.375
023,vqdm,0.888888888888889,0.8575396825396825,0.16666666666666666
023,wukong,1.0,1.0,0.0
024,adm,0.41666666666666663,0.42174122174122175,1.0
024,bgan,0.8611111111111112,0.7880952380952381,0.16666666666666666
024,glide,0.8333333333333334,0.6630952380952381,0.16666666666666666
024,midj,0.47222222222222227,0.4338624338624339,0.6666666666666666
024,sd_14,0.8055555555555556,0.6442460317460318,0.3333333333333333
024,sd_15,0.4375,0.4185977217227217,0.625
024,vqdm,1.0,1.0,0.0
024,wukong,0.8333333333333334,0.8176587301587301,0.3333333333333333
025,adm,0.7222222222222222,0.8324915824915824,0.8333333333333334
025,bgan,1.0,1.0,0.0
025,glide,0.8611111111111112,0.7880952380952381,0.16666666666666666
025,midj,1.0,1.0,0.0
025,sd_14,0.8611111111111112,0.7880952380952381,0.16666666666666666
025,sd_15,1.0,1.0,0.0
025,vqdm,0.6666666666666667,0.531547619047619,0.3333333333333333
025,wukong,1.0,1.0,0.0
026,adm,0.9444444444444444,0.9436507936507936,0.16666666666666666
026,bgan,0.9444444444444444,0.9436507936507936,0.16666666666666666
026,glide,0.8055555555555556,0.8626653439153438,0.6666666666666666
026,midj,0.9722222222222223,0.9742063492063491,0.16666666666666666
026,sd_14,0.8611111111111112,0.7880952380952381,0.16666666666666666
026,sd_15,1.0,1.0,0.0
026,vqdm,1.0,1.0,0.0
026,wukong,1.0,1.0,0.0
027,adm,0.7222222222222221,0.7133116883116882,0.8333333333333334
027,bgan,0.9166666666666667,0.9061507936507935,0.16666666666666666
027,glide,1.0,1.0,0.0
027,midj,1.0,1.0,0.0
027,sd_14,1.0,1.0,0.0
027,sd_15,1.0,1.0,0.0
027,vqdm,0.9722222222222223,0.9742063492063491,0.16666666666666666
027,wukong,1.0,1.0,0.0
028,adm,0.6666666666666667,0.5584986772486772,0.6666666666666666
028,bgan,0.888888888888889,0.8873015873015873,0.3333333333333333
028,glide,0.5833333333333334,0.5066648629148629,0.8333333333333334
028,midj,0.9444444444444444,0.9436507936507936,0.16666666666666666
028,sd_14,1.0,1.0,0.0
028,sd_15,0.921875,0.9247519841269842,0.25
028,vqdm,1.0,1.0,0.0
028,wukong,1.0,1.0,0.0
029,adm,0.8333333333333334,0.84265873015873,0.3333333333333333
029,bgan,0.9444444444444445,0.9553571428571428,0.3333333333333333
029,glide,1.0,1.0,0.0
029,midj,1.0,1.0,0.0
029,sd_14,1.0,1.0,0.0
029,sd_15,1.0,1.0,0.0
029,vqdm,0.9166666666666667,0.9061507936507935,0.16666666666666666
029,wukong,1.0,1.0,0.0
030,adm,0.6666666666666667,0.7274981962481962,0.8333333333333334
030,bgan,1.0,1.0,0.0
030,glide,0.888888888888889,0.8575396825396825,0.16666666666666666
030,midj,0.888888888888889,0.9104166666666667,0.5
030,sd_14,0.7222222222222223,0.5732142857142857,0.3333333333333333
030,sd_15,0.9375,0.9262400793650793,0.125
030,vqdm,0.9722222222222223,0.9742063492063491,0.16666666666666666
030,wukong,1.0,1.0,0.0
031,adm,0.888888888888889,0.8575396825396825,0.16666666666666666
031,bgan,1.0,1.0,0.0
031,glide,0.4444444444444444,0.5367905242905243,0.8333333333333334
031,midj,0.6944444444444444,0.8249158249158248,1.0
031,sd_14,0.3888888888888889,0.417027417027417,1.0
031,sd_15,0.265625,0.36745025807525805,1.0
031,vqdm,1.0,1.0,0.0
031,wukong,1.0,1.0,0.0
032,adm,0.7222222222222223,0.6704365079365079,0.3333333333333333
032,bgan,0.9444444444444444,0.9436507936507936,0.16666666666666666
032,glide,0.75,0.7102182539682539,0.5
032,midj,0.4444444444444444,0.43688973063973063,0.8333333333333334
032,sd_14,0.9722222222222223,0.9742063492063491,0.16666666666666666
032,sd_15,0.75,0.6068362193362193,0.5
032,vqdm,0.888888888888889,0.8575396825396825,0.16666666666666666
032,wukong,0.7777777777777779,0.733829365079365,0.5
033,adm,1.0,1.0,0.0
033,bgan,0.9444444444444444,0.9436507936507936,0.16666666666666666
033,glide,0.8611111111111112,0.7880952380952381,0.16666666666666666
033,midj,0.6111111111111112,0.6844426406926407,0.8333333333333334
033,sd_14,0.6666666666666667,0.6717592592592592,0.6666666666666666
033,sd_15,0.5625,0.5042794011544012,0.875
033,vqdm,1.0,1.0,0.0
033,wukong,0.75,0.7224867724867724,0.6666666666666666
034,adm,0.7777777777777779,0.6298611111111111,0.5
034,bgan,1.0,1.0,0.0
034,glide,0.9166666666666667,0.9061507936507935,0.16666666666666666
034,midj,0.5277777777777777,0.5987614237614237,0.8333333333333334
034,sd_14,0.8333333333333334,0.6630952380952381,0.16666666666666666
034,sd_15,0.75,0.6234780844155845,0.5
034,vqdm,0.9722222222222223,0.9742063492063491,0.16666666666666666
034,wukong,1.0,1.0,0.0
035,adm,0.888888888888889,0.8873015873015873,0.3333333333333333
035,bgan,0.9722222222222223,0.9742063492063491,0.16666666666666666
035,glide,0.8611111111111112,0.8893849206349205,0.5
035,midj,0.8611111111111112,0.8729166666666666,0.5
035,sd_14,1.0,1.0,0.0
035,sd_15,0.9375,0.9262400793650793,0.125
035,vqdm,0.8333333333333334,0.6630952380952381,0.16666666666666666
035,wukong,1.0,1.0,0.0
036,adm,0.8055555555555556,0.840542328042328,0.6666666666666666
036,bgan,0.9722222222222223,0.9742063492063491,0.16666666666666666
036,glide,0.5555555555555556,0.5921476671476671,0.8333333333333334
036,midj,0.6388888888888891,0.5571248196248196,1.0
036,sd_14,0.9722222222222223,0.9742063492063491,0.16666666666666666
036,sd_15,0.78125,0.6240079365079365,0.25
036,vqdm,0.9722222222222223,0.9742063492063491,0.16666666666666666
036,wukong,0.8333333333333334,0.6630952380952381,0.16666666666666666
037,adm,0.5,0.4969877344877344,1.0
037,bgan,0.9444444444444444,0.9436507936507936,0.16666666666666666
037,glide,0.8333333333333334,0.6630952380952381,0.16666666666666666
037,midj,0.9166666666666667,0.9409722222222221,0.5
037,sd_14,0.8611111111111112,0.8386904761904762,0.3333333333333333
037,sd_15,0.84375,0.7757620851370851,0.375
037,vqdm,0.888888888888889,0.9104166666666667,0.5
037,wukong,0.8611111111111112,0.7880952380952381,0.16666666666666666
038,adm,0.8333333333333334,0.8898989898989899,0.8333333333333334
038,bgan,0.9166666666666667,0.9061507936507935,0.16666666666666666
038,glide,0.6666666666666667,0.7685335497835498,1.0
038,midj,1.0,1.0,0.0
038,sd_14,1.0,1.0,0.0
038,sd_15,1.0,1.0,0.0
038,vqdm,1.0,1.0,0.0
038,wukong,0.8333333333333334,0.6630952380952381,0.16666666666666666
039,adm,0.6388888888888888,0.655489417989418,0.6666666666666666
039,bgan,1.0,1.0,0.0
039,glide,0.9166666666666667,0.9061507936507935,0.16666666666666666
039,midj,0.7777777777777778,0.8313672438672438,0.8333333333333334
039,sd_14,0.888888888888889,0.8575396825396825,0.16666666666666666
039,sd_15,0.703125,0.5677895021645022,0.5
039,vqdm,0.888888888888889,0.8873015873015873,0.3333333333333333
039,wukong,0.8333333333333334,0.6630952380952381,0.16666666666666666
040,adm,0.6666666666666667,0.7249338624338624,0.6666666666666666
040,bgan,1.0,1.0,0.0
040,glide,0.888888888888889,0.8575396825396825,0.16666666666666666
040,midj,0.6944444444444444,0.5883116883116882,0.8333333333333334
040,sd_14,0.9444444444444445,0.9553571428571428,0.3333333333333333
040,sd_15,0.890625,0.8095734126984127,0.125
040,vqdm,1.0,1.0,0.0
040,wukong,0.9722222222222223,0.9742063492063491,0.16666666666666666
041,adm,0.9444444444444444,0.9436507936507936,0.16666666666666666
041,bgan,1.0,1.0,0.0
041,glide,0.9166666666666667,0.9061507936507935,0.16666666666666666
041,midj,0.8611111111111112,0.7880952380952381,0.16666666666666666
041,sd_14,1.0,1.0,0.0
041,sd_15,0.609375,0.5018262987012987,0.5
041,vqdm,1.0,1.0,0.0
041,wukong,0.7777777777777778,0.8128968253968254,0.5
042,adm,0.75,0.608829365079365,0.5
042,bgan,0.9444444444444445,0.9553571428571428,0.3333333333333333
042,glide,0.7777777777777779,0.6232142857142857,0.3333333333333333
042,midj,0.8611111111111112,0.8386904761904762,0.3333333333333333
042,sd_14,1.0,1.0,0.0
042,sd_15,0.96875,0.9685019841269842,0.125
042,vqdm,0.8611111111111112,0.7880952380952381,0.16666666666666666
042,wukong,0.8333333333333334,0.6630952380952381,0.16666666666666666
043,adm,0.75,0.8134259259259259,0.6666666666666666
043,bgan,1.0,1.0,0.0
043,glide,0.9722222222222223,0.9742063492063491,0.16666666666666666
043,midj,1.0,1.0,0.0
043,sd_14,0.9444444444444444,0.9436507936507936,0.16666666666666666
043,sd_15,0.90625,0.861656746031746,0.125
043,vqdm,1.0,1.0,0.0
043,wukong,0.8333333333333334,0.6630952380952381,0.16666666666666666
044,adm,0.8055555555555556,0.8365079365079364,0.5
044,bgan,0.9722222222222223,0.9742063492063491,0.16666666666666666
044,glide,1.0,1.0,0.0
044,midj,0.9444444444444444,0.9436507936507936,0.16666666666666666
044,sd_14,1.0,1.0,0.0
044,sd_15,1.0,1.0,0.0
044,vqdm,1.0,1.0,0.0
044,wukong,1.0,1.0,0.0
045,adm,0.5833333333333333,0.5213143338143338,0.8333333333333334
045,bgan,1.0,1.0,0.0
045,glide,0.6666666666666667,0.6447089947089947,0.6666666666666666
045,midj,0.8333333333333334,0.6630952380952381,0.16666666666666666
045,sd_14,1.0,1.0,0.0
045,sd_15,0.9375,0.9440972222222223,0.25
045,vqdm,1.0,1.0,0.0
045,wukong,1.0,1.0,0.0
046,adm,0.8055555555555556,0.7482142857142857,0.3333333333333333
046,bgan,0.9166666666666667,0.9061507936507935,0.16666666666666666
046,glide,1.0,1.0,0.0
046,midj,0.9166666666666667,0.9248015873015873,0.3333333333333333
046,sd_14,0.9444444444444444,0.9436507936507936,0.16666666666666666
046,sd_15,0.875,0.7158234126984127,0.125
046,vqdm,1.0,1.0,0.0
046,wukong,0.8611111111111112,0.7880952380952381,0.16666666666666666
047,adm,0.75,0.608829365079365,0.5
047,bgan,0.888888888888889,0.8575396825396825,0.16666666666666666
047,glide,1.0,1.0,0.0
047,midj,0.7777777777777779,0.7676587301587301,0.3333333333333333
047,sd_14,1.0,1.0,0.0
047,sd_15,1.0,1.0,0.0
047,vqdm,1.0,1.0,0.0
047,wukong,1.0,1.0,0.0
048,adm,0.5277777777777778,0.46441798941798945,0.6666666666666666
048,bgan,1.0,1.0,0.0
048,glide,1.0,1.0,0.0
048,midj,0.8333333333333334,0.6630952380952381,0.16666666666666666
048,sd_14,0.9722222222222223,0.9742063492063491,0.16666666666666666
048,sd_15,1.0,1.0,0.0
048,vqdm,0.9166666666666667,0.9061507936507935,0.16666666666666666
048,wukong,1.0,1.0,0.0
049,adm,0.6666666666666667,0.7148148148148148,0.6666666666666666
049,bgan,0.9444444444444444,0.9436507936507936,0.16666666666666666
049,glide,0.7777777777777778,0.8313672438672438,0.8333333333333334
049,midj,0.6388888888888888,0.6244047619047619,0.5
049,sd_14,0.8611111111111112,0.8662698412698413,0.3333333333333333
049,sd_15,0.578125,0.4958298645798646,0.625
049,vqdm,1.0,1.0,0.0
049,wukong,1.0,1.0,0.0
050,adm,0.9166666666666667,0.9248015873015873,0.3333333333333333
050,bgan,1.0,1.0,0.0
050,glide,0.8055555555555557,0.8523989898989899,0.8333333333333334
050,midj,0.6666666666666667,0.5584986772486772,0.6666666666666666
050,sd_14,0.6944444444444444,0.5588293650793651,0.5
050,sd_15,0.640625,0.5311240842490842,0.75
050,vqdm,1.0,1.0,0.0
050,wukong,0.888888888888889,0.8873015873015873,0.3333333333333333
051,adm,0.7777777777777778,0.7796626984126983,0.5
051,bgan,0.9444444444444444,0.9436507936507936,0.16666666666666666
051,glide,0.9722222222222223,0.9742063492063491,0.16666666666666666
051,midj,0.8333333333333335,0.7692460317460318,0.3333333333333333
051,sd_14,0.9722222222222223,0.9742063492063491,0.16666666666666666
051,sd_15,0.90625,0.9018353174603175,0.25
051,vqdm,0.888888888888889,0.9037698412698412,0.3333333333333333
051,wukong,0.8333333333333334,0.8176587301587301,0.3333333333333333
052,adm,0.888888888888889,0.9296296296296296,0.6666666666666666
052,bgan,1.0,1.0,0.0
052,glide,0.6666666666666667,0.531547619047619,0.3333333333333333
052,midj,1.0,1.0,0.0
052,sd_14,0.8055555555555556,0.8365079365079364,0.5
052,sd_15,0.984375,0.9852430555555556,0.125
052,vqdm,0.9722222222222223,0.9742063492063491,0.16666666666666666
052,wukong,1.0,1.0,0.0
053,adm,1.0,1.0,0.0
053,bgan,1.0,1.0,0.0
053,glide,1.0,1.0,0.0
053,midj,0.9444444444444444,0.9436507936507936,0.16666666666666666
053,sd_14,1.0,1.0,0.0
053,sd_15,1.0,1.0,0.0
053,vqdm,1.0,1.0,0.0
053,wukong,1.0,1.0,0.0
054,adm,0.5555555555555556,0.47870370370370374,0.6666666666666666
054,bgan,0.9722222222222223,0.9742063492063491,0.16666666666666666
054,glide,0.8055555555555556,0.7482142857142857,0.3333333333333333
054,midj,0.7777777777777779,0.6232142857142857,0.3333333333333333
054,sd_14,0.8611111111111112,0.8386904761904762,0.3333333333333333
054,sd_15,1.0,1.0,0.0
054,vqdm,0.888888888888889,0.8873015873015873,0.3333333333333333
054,wukong,1.0,1.0,0.0
055,adm,0.638888888888889,0.6453703703703704,0.6666666666666666
055,bgan,1.0,1.0,0.0
055,glide,1.0,1.0,0.0
055,midj,1.0,1.0,0.0
055,sd_14,1.0,1.0,0.0
055,sd_15,1.0,1.0,0.0
055,vqdm,1.0,1.0,0.0
055,wukong,0.9722222222222223,0.9742063492063491,0.16666666666666666
056,adm,0.5833333333333334,0.6344095719095719,0.8333333333333334
056,bgan,0.9722222222222223,0.9742063492063491,0.16666666666666666
056,glide,0.888888888888889,0.8575396825396825,0.16666666666666666
056,midj,0.6388888888888888,0.5383116883116883,0.8333333333333334
056,sd_14,0.9722222222222223,0.9742063492063491,0.16666666666666666
056,sd_15,1.0,1.0,0.0
056,vqdm,1.0,1.0,0.0
056,wukong,1.0,1.0,0.0
057,adm,0.9444444444444444,0.9436507936507936,0.16666666666666666
057,bgan,1.0,1.0,0.0
057,glide,0.9722222222222223,0.9742063492063491,0.16666666666666666
057,midj,1.0,1.0,0.0
057,sd_14,1.0,1.0,0.0
057,sd_15,0.984375,0.9852430555555556,0.125
057,vqdm,1.0,1.0,0.0
057,wukong,1.0,1.0,0.0
058,adm,0.7222222222222223,0.5974867724867724,0.6666666666666666
058,bgan,0.75,0.8134259259259259,0.6666666666666666
058,glide,0.9444444444444444,0.9436507936507936,0.16666666666666666
058,midj,0.7222222222222223,0.5732142857142857,0.3333333333333333
058,sd_14,0.9444444444444444,0.9436507936507936,0.16666666666666666
058,sd_15,0.90625,0.861656746031746,0.125
058,vqdm,0.9444444444444444,0.9436507936507936,0.16666666666666666
058,wukong,1.0,1.0,0.0
059,adm,0.5277777777777778,0.45965608465608465,0.6666666666666666
059,bgan,0.8611111111111112,0.7880952380952381,0.16666666666666666
059,glide,0.5833333333333333,0.49664502164502167,0.8333333333333334
059,midj,0.6944444444444445,0.5454365079365079,0.3333333333333333
059,sd_14,0.75,0.608829365079365,0.5
059,sd_15,0.90625,0.861656746031746,0.125
059,vqdm,0.8055555555555556,0.8626653439153438,0.6666666666666666
059,wukong,0.9166666666666667,0.9061507936507935,0.16666666666666666
060,adm,0.75,0.7642857142857142,0.5
060,bgan,1.0,1.0,0.0
060,glide,1.0,1.0,0.0
060,midj,0.8333333333333334,0.878042328042328,0.6666666666666666
060,sd_14,0.8333333333333334,0.6630952380952381,0.16666666666666666
060,sd_15,0.796875,0.7281430375180376,0.375
060,vqdm,1.0,1.0,0.0
060,wukong,0.888888888888889,0.8575396825396825,0.16666666666666666
061,adm,0.75,0.8077561327561328,0.8333333333333334
061,bgan,1.0,1.0,0.0
061,glide,0.9722222222222223,0.9742063492063491,0.16666666666666666
061,midj,0.6666666666666667,0.5310515873015873,0.5
061,sd_14,1.0,1.0,0.0
061,sd_15,0.953125,0.949156746031746,0.125
061,vqdm,1.0,1.0,0.0
061,wukong,0.8333333333333334,0.84265873015873,0.3333333333333333
062,adm,0.7222222222222223,0.5732142857142857,0.3333333333333333
062,bgan,1.0,1.0,0.0
062,glide,0.8611111111111112,0.8386904761904762,0.3333333333333333
062,midj,0.8333333333333334,0.84265873015873,0.3333333333333333
062,sd_14,1.0,1.0,0.0
062,sd_15,0.984375,0.9852430555555556,0.125
062,vqdm,0.9166666666666667,0.9061507936507935,0.16666666666666666
062,wukong,0.8611111111111112,0.8893849206349205,0.5
063,adm,0.36111111111111105,0.4079335016835017,1.0
063,bgan,0.6388888888888888,0.6355339105339105,0.8333333333333334
063,glide,0.9722222222222223,0.9742063492063491,0.16666666666666666
063,midj,0.8611111111111112,0.7880952380952381,0.16666666666666666
063,sd_14,0.9444444444444445,0.9553571428571428,0.3333333333333333
063,sd_15,0.984375,0.9852430555555556,0.125
063,vqdm,0.9722222222222223,0.9742063492063491,0.16666666666666666
063,wukong,1.0,1.0,0.0
064,adm,0.6944444444444444,0.5698412698412698,0.5
064,bgan,0.9722222222222223,0.9742063492063491,0.16666666666666666
064,glide,0.6388888888888888,0.5156746031746031,0.5
064,midj,0.8333333333333334,0.6630952380952381,0.16666666666666666
064,sd_14,1.0,1.0,0.0
064,sd_15,0.984375,0.9852430555555556,0.125
064,vqdm,1.0,1.0,0.0
064,wukong,1.0,1.0,0.0
065,adm,0.8055555555555556,0.794047619047619,0.3333333333333333
065,bgan,0.8333333333333334,0.8176587301587301,0.3333333333333333
